datetime,open,high,low,close,volume
2022-09-14 12:30:00,143.109,143.254,142.917,143.225,4405.0
2022-09-14 12:45:00,143.226,143.447,143.209,143.34,3832.0
2022-09-14 13:00:00,143.341,143.475,143.338,143.375,3381.0
2022-09-14 13:15:00,143.374,143.726,143.279,143.473,4447.0
2022-09-14 13:30:00,143.471,143.498,143.183,143.304,4050.0
2022-09-14 13:45:00,143.303,143.336,143.013,143.092,3470.0
2022-09-14 14:00:00,143.096,143.23,143.084,143.154,3672.0
2022-09-14 14:15:00,143.156,143.189,142.975,143.039,3246.0
2022-09-14 14:30:00,143.038,143.22,142.901,143.208,3842.0
2022-09-14 14:45:00,143.209,143.271,143.105,143.267,3253.0
2022-09-14 15:00:00,143.265,143.305,143.2,143.219,2628.0
2022-09-14 15:15:00,143.219,143.429,143.167,143.38,2819.0
2022-09-14 15:30:00,143.379,143.398,143.257,143.308,3037.0
2022-09-14 15:45:00,143.309,143.48,143.292,143.385,2795.0
2022-09-14 16:00:00,143.385,143.394,143.167,143.221,2865.0
2022-09-14 16:15:00,143.22,143.332,143.151,143.294,2316.0
2022-09-14 16:30:00,143.283,143.515,142.819,142.904,4082.0
2022-09-14 16:45:00,142.905,143.047,142.857,143.022,3476.0
2022-09-14 17:00:00,143.021,143.091,142.601,142.642,3584.0
2022-09-14 17:15:00,142.643,142.877,142.585,142.856,3139.0
2022-09-14 17:30:00,142.857,142.912,142.72,142.864,3627.0
2022-09-14 17:45:00,142.864,142.95,142.829,142.888,2832.0
2022-09-14 18:00:00,142.89,142.957,142.76,142.86,2802.0
2022-09-14 18:15:00,142.859,142.911,142.672,142.768,2521.0
2022-09-14 18:30:00,142.768,142.784,142.568,142.632,2377.0
2022-09-14 18:45:00,142.631,142.707,142.553,142.632,2767.0
2022-09-14 19:00:00,142.632,142.744,142.548,142.732,2221.0
2022-09-14 19:15:00,142.726,142.775,142.616,142.77,1984.0
2022-09-14 19:30:00,142.77,142.851,142.747,142.824,2568.0
2022-09-14 19:45:00,142.829,142.948,142.81,142.929,1761.0
2022-09-14 20:00:00,142.929,142.947,142.85,142.866,1456.0
2022-09-14 20:15:00,142.866,142.917,142.851,142.884,605.0
2022-09-14 20:30:00,142.884,142.9,142.833,142.843,718.0
2022-09-14 20:45:00,142.843,142.934,142.84,142.932,537.0
2022-09-14 21:00:00,142.932,143.066,142.921,143.053,803.0
2022-09-14 21:15:00,143.052,143.083,143.043,143.048,733.0
2022-09-14 21:30:00,143.048,143.05,142.948,142.976,721.0
2022-09-14 21:45:00,142.976,143.167,142.97,143.136,1159.0
2022-09-14 22:00:00,143.135,143.167,143.084,143.095,841.0
2022-09-14 22:15:00,143.094,143.15,143.09,143.127,591.0
2022-09-14 22:30:00,143.127,143.156,143.046,143.064,753.0
2022-09-14 22:45:00,143.065,143.126,143.059,143.119,857.0
2022-09-14 23:00:00,143.117,143.221,143.117,143.185,1551.0
2022-09-14 23:15:00,143.186,143.196,143.134,143.156,602.0
2022-09-14 23:30:00,143.156,143.204,143.152,143.177,1078.0
2022-09-14 23:45:00,143.177,143.212,143.147,143.189,591.0
2022-09-15 00:00:00,143.189,143.216,143.167,143.175,332.0
2022-09-15 00:15:00,143.175,143.177,143.15,143.162,102.0
2022-09-15 00:30:00,143.162,143.163,143.141,143.154,191.0
2022-09-15 00:45:00,143.154,143.188,143.13,143.13,801.0
2022-09-15 01:00:00,142.899,143.129,142.899,143.099,161.0
2022-09-15 01:15:00,143.099,143.148,143.082,143.131,211.0
2022-09-15 01:30:00,143.131,143.159,143.076,143.139,59.0
2022-09-15 01:45:00,143.146,143.147,143.111,143.112,72.0
2022-09-15 02:00:00,143.113,143.121,142.753,143.002,995.0
2022-09-15 02:15:00,143.002,143.06,142.97,143.02,256.0
2022-09-15 02:30:00,143.017,143.1,143.006,143.074,359.0
2022-09-15 02:45:00,143.074,143.078,143.006,143.045,377.0
2022-09-15 03:00:00,143.044,143.083,142.911,142.943,420.0
2022-09-15 03:15:00,142.946,142.95,142.794,142.833,448.0
2022-09-15 03:30:00,142.832,142.857,142.794,142.857,268.0
2022-09-15 03:45:00,142.857,142.928,142.847,142.918,283.0
2022-09-15 04:00:00,142.914,143.149,142.905,143.132,816.0
2022-09-15 04:15:00,143.132,143.137,143.019,143.047,582.0
2022-09-15 04:30:00,143.049,143.119,143.011,143.034,717.0
2022-09-15 04:45:00,143.034,143.27,143.007,143.134,1371.0
2022-09-15 05:00:00,143.14,143.188,143.033,143.044,833.0
2022-09-15 05:15:00,143.046,143.053,142.911,143.011,922.0
2022-09-15 05:30:00,143.005,143.066,142.946,143.012,1007.0
2022-09-15 05:45:00,143.012,143.052,142.952,142.969,900.0
2022-09-15 06:00:00,142.973,143.179,142.96,143.178,944.0
2022-09-15 06:15:00,143.179,143.434,143.179,143.297,1394.0
2022-09-15 06:30:00,143.298,143.34,143.22,143.26,954.0
2022-09-15 06:45:00,143.261,143.335,143.203,143.296,700.0
2022-09-15 07:00:00,143.295,143.415,143.295,143.372,799.0
2022-09-15 07:15:00,143.367,143.489,143.367,143.442,894.0
2022-09-15 07:30:00,143.439,143.464,143.364,143.368,683.0
2022-09-15 07:45:00,143.365,143.423,143.336,143.411,615.0
2022-09-15 08:00:00,143.41,143.41,143.317,143.323,393.0
2022-09-15 08:15:00,143.314,143.452,143.291,143.344,707.0
2022-09-15 08:30:00,143.341,143.392,143.312,143.353,418.0
2022-09-15 08:45:00,143.353,143.571,143.347,143.488,694.0
2022-09-15 09:00:00,143.489,143.579,143.489,143.553,370.0
2022-09-15 09:15:00,143.548,143.606,143.499,143.561,390.0
2022-09-15 09:30:00,143.559,143.698,143.546,143.607,681.0
2022-09-15 09:45:00,143.606,143.651,143.539,143.589,739.0
2022-09-15 10:00:00,143.594,143.648,143.535,143.567,1604.0
2022-09-15 10:15:00,143.567,143.701,143.557,143.563,1020.0
2022-09-15 10:30:00,143.563,143.74,143.55,143.679,1320.0
2022-09-15 10:45:00,143.68,143.768,143.649,143.679,1341.0
2022-09-15 11:00:00,143.684,143.795,143.684,143.777,2571.0
2022-09-15 11:15:00,143.777,143.799,143.593,143.618,2238.0
2022-09-15 11:30:00,143.619,143.63,143.501,143.58,2103.0
2022-09-15 11:45:00,143.588,143.623,143.529,143.567,1859.0
2022-09-15 12:00:00,143.567,143.679,143.519,143.52,1544.0
2022-09-15 12:15:00,143.523,143.648,143.515,143.63,1912.0
2022-09-15 12:30:00,143.63,143.642,143.517,143.549,2091.0
2022-09-15 12:45:00,143.553,143.567,143.327,143.428,1866.0
2022-09-15 13:00:00,143.428,143.498,143.403,143.477,2059.0
2022-09-15 13:15:00,143.48,143.495,143.258,143.317,1836.0
2022-09-15 13:30:00,143.327,143.328,143.216,143.32,1994.0
2022-09-15 13:45:00,143.321,143.341,143.255,143.301,1299.0
2022-09-15 14:00:00,143.3,143.387,143.257,143.383,1479.0
2022-09-15 14:15:00,143.395,143.455,143.363,143.448,1319.0
2022-09-15 14:30:00,143.447,143.611,143.439,143.574,2445.0
2022-09-15 14:45:00,143.574,143.574,143.398,143.48,1628.0
2022-09-15 15:00:00,143.48,143.483,143.38,143.408,1595.0
2022-09-15 15:15:00,143.408,143.416,143.289,143.35,1897.0
2022-09-15 15:30:00,143.348,143.477,143.319,143.471,1765.0
2022-09-15 15:45:00,143.47,143.531,143.385,143.505,2015.0
2022-09-15 16:00:00,143.506,143.596,143.486,143.544,2626.0
2022-09-15 16:15:00,143.54,143.683,143.534,143.623,1838.0
2022-09-15 16:30:00,143.62,143.723,143.338,143.385,4393.0
2022-09-15 16:45:00,143.385,143.464,143.149,143.318,3802.0
2022-09-15 17:00:00,143.32,143.459,143.287,143.386,2883.0
2022-09-15 17:15:00,143.386,143.529,143.278,143.489,3503.0
2022-09-15 17:30:00,143.489,143.567,143.334,143.381,3661.0
2022-09-15 17:45:00,143.38,143.455,143.24,143.263,3468.0
2022-09-15 18:00:00,143.263,143.361,143.161,143.319,3268.0
2022-09-15 18:15:00,143.324,143.419,143.25,143.417,2919.0
2022-09-15 18:30:00,143.416,143.416,143.287,143.363,2914.0
2022-09-15 18:45:00,143.363,143.527,143.333,143.47,3255.0
2022-09-15 19:00:00,143.462,143.47,143.357,143.38,2967.0
2022-09-15 19:15:00,143.381,143.446,143.345,143.423,2940.0
2022-09-15 19:30:00,143.423,143.502,143.405,143.415,2018.0
2022-09-15 19:45:00,143.418,143.594,143.409,143.567,2476.0
2022-09-15 20:00:00,143.566,143.607,143.544,143.571,1870.0
2022-09-15 20:15:00,143.571,143.593,143.478,143.528,1249.0
2022-09-15 20:30:00,143.528,143.541,143.449,143.498,1029.0
2022-09-15 20:45:00,143.494,143.518,143.476,143.498,981.0
2022-09-15 21:00:00,143.499,143.5,143.421,143.435,1063.0
2022-09-15 21:15:00,143.435,143.444,143.335,143.348,985.0
2022-09-15 21:30:00,143.349,143.374,143.33,143.354,1293.0
2022-09-15 21:45:00,143.355,143.4,143.332,143.389,767.0
2022-09-15 22:00:00,143.389,143.438,143.382,143.423,1342.0
2022-09-15 22:15:00,143.423,143.47,143.415,143.429,1386.0
2022-09-15 22:30:00,143.427,143.48,143.417,143.462,636.0
2022-09-15 22:45:00,143.462,143.486,143.409,143.482,1426.0
2022-09-15 23:00:00,143.484,143.521,143.43,143.516,1090.0
2022-09-15 23:15:00,143.517,143.546,143.499,143.51,663.0
2022-09-15 23:30:00,143.51,143.554,143.5,143.536,849.0
2022-09-15 23:45:00,143.535,143.54,143.456,143.457,749.0
2022-09-16 00:00:00,143.457,143.472,143.436,143.452,988.0
2022-09-16 00:15:00,143.451,143.476,143.427,143.438,787.0
2022-09-16 00:30:00,143.438,143.494,143.438,143.484,491.0
2022-09-16 00:45:00,143.485,143.578,143.462,143.523,914.0
2022-09-16 01:00:00,143.523,143.523,143.413,143.422,311.0
2022-09-16 01:15:00,143.424,143.469,143.424,143.464,38.0
2022-09-16 01:30:00,143.473,143.48,143.463,143.475,75.0
2022-09-16 01:45:00,143.474,143.48,143.446,143.474,371.0
2022-09-16 02:00:00,143.471,143.522,143.395,143.395,1168.0
2022-09-16 02:15:00,143.395,143.417,143.343,143.367,480.0
2022-09-16 02:30:00,143.371,143.385,143.342,143.37,159.0
2022-09-16 02:45:00,143.366,143.424,143.352,143.353,158.0
2022-09-16 03:00:00,143.353,143.402,143.312,143.346,255.0
2022-09-16 03:15:00,143.346,143.352,143.298,143.321,318.0
2022-09-16 03:30:00,143.317,143.402,143.314,143.377,243.0
2022-09-16 03:45:00,143.376,143.4,143.335,143.335,257.0
2022-09-16 04:00:00,143.312,143.395,143.181,143.246,903.0
2022-09-16 04:15:00,143.245,143.281,142.976,143.018,1027.0
2022-09-16 04:30:00,143.018,143.08,142.876,142.902,993.0
2022-09-16 04:45:00,142.898,143.047,142.825,143.002,1212.0
2022-09-16 05:00:00,142.997,143.039,142.858,142.939,850.0
2022-09-16 05:15:00,142.937,143.092,142.898,143.088,848.0
2022-09-16 05:30:00,143.088,143.174,143.079,143.138,660.0
2022-09-16 05:45:00,143.138,143.303,143.132,143.223,760.0
2022-09-16 06:00:00,143.226,143.273,143.195,143.195,514.0
2022-09-16 06:15:00,143.187,143.339,143.173,143.322,585.0
2022-09-16 06:30:00,143.323,143.404,143.274,143.4,461.0
2022-09-16 06:45:00,143.4,143.495,143.397,143.443,680.0
2022-09-16 07:00:00,143.445,143.45,143.351,143.364,536.0
2022-09-16 07:15:00,143.373,143.403,143.341,143.366,526.0
2022-09-16 07:30:00,143.366,143.471,143.362,143.393,629.0
2022-09-16 07:45:00,143.394,143.422,143.364,143.367,386.0
2022-09-16 08:00:00,143.366,143.387,143.315,143.382,385.0
2022-09-16 08:15:00,143.379,143.391,143.318,143.326,412.0
2022-09-16 08:30:00,143.33,143.333,143.233,143.263,478.0
2022-09-16 08:45:00,143.264,143.287,143.214,143.28,267.0
2022-09-16 09:00:00,143.276,143.358,143.266,143.35,332.0
2022-09-16 09:15:00,143.347,143.371,143.317,143.338,315.0
2022-09-16 09:30:00,143.338,143.442,143.336,143.424,300.0
2022-09-16 09:45:00,143.422,143.624,143.391,143.543,1230.0
2022-09-16 10:00:00,143.542,143.643,143.512,143.52,2524.0
2022-09-16 10:15:00,143.52,143.583,143.447,143.575,1890.0
2022-09-16 10:30:00,143.576,143.684,143.567,143.631,2136.0
2022-09-16 10:45:00,143.635,143.689,143.562,143.581,1797.0
2022-09-16 11:00:00,143.58,143.604,143.409,143.435,2415.0
2022-09-16 11:15:00,143.435,143.445,143.225,143.316,2199.0
2022-09-16 11:30:00,143.316,143.394,143.273,143.383,1533.0
2022-09-16 11:45:00,143.386,143.506,143.379,143.451,3025.0
2022-09-16 12:00:00,143.451,143.465,143.351,143.398,1919.0
2022-09-16 12:15:00,143.397,143.493,143.274,143.277,1413.0
2022-09-16 12:30:00,143.275,143.4,143.257,143.4,1547.0
2022-09-16 12:45:00,143.399,143.402,143.307,143.356,1563.0
2022-09-16 13:00:00,143.355,143.381,143.267,143.273,1443.0
2022-09-16 13:15:00,143.273,143.289,143.186,143.25,1511.0
2022-09-16 13:30:00,143.25,143.303,143.144,143.3,1496.0
2022-09-16 13:45:00,143.299,143.362,143.29,143.31,1014.0
2022-09-16 14:00:00,143.31,143.355,143.263,143.283,1131.0
2022-09-16 14:15:00,143.283,143.3,143.23,143.267,1092.0
2022-09-16 14:30:00,143.267,143.295,143.215,143.24,991.0
2022-09-16 14:45:00,143.24,143.246,143.147,143.202,1261.0
2022-09-16 15:00:00,143.202,143.262,143.127,143.231,1780.0
2022-09-16 15:15:00,143.232,143.246,143.107,143.109,1209.0
2022-09-16 15:30:00,143.109,143.162,142.95,143.029,1705.0
2022-09-16 15:45:00,143.029,143.09,143.011,143.079,1207.0
2022-09-16 16:00:00,143.079,143.192,143.058,143.187,1789.0
2022-09-16 16:15:00,143.187,143.204,143.121,143.143,2191.0
2022-09-16 16:30:00,143.143,143.224,143.101,143.169,1973.0
2022-09-16 16:45:00,143.168,143.314,143.155,143.294,2308.0
2022-09-16 17:00:00,143.295,143.358,143.19,143.22,2621.0
2022-09-16 17:15:00,143.22,143.3,143.137,143.163,2928.0
2022-09-16 17:30:00,143.161,143.197,143.073,143.163,3450.0
2022-09-16 17:45:00,143.166,143.254,143.105,143.146,2618.0
2022-09-16 18:00:00,143.18,143.18,142.928,142.994,3485.0
2022-09-16 18:15:00,142.994,143.1,142.969,142.973,2893.0
2022-09-16 18:30:00,142.973,143.024,142.86,142.966,2818.0
2022-09-16 18:45:00,142.966,143.061,142.865,142.963,3291.0
2022-09-16 19:00:00,142.967,143.087,142.91,143.084,2547.0
2022-09-16 19:15:00,143.084,143.093,142.871,142.981,2057.0
2022-09-16 19:30:00,142.984,143.019,142.939,143.005,2356.0
2022-09-16 19:45:00,143.005,143.062,142.94,143.039,2054.0
2022-09-16 20:00:00,143.037,143.063,142.895,142.963,1264.0
2022-09-16 20:15:00,142.959,143.021,142.928,143.013,881.0
2022-09-16 20:30:00,143.013,143.054,142.994,143.043,729.0
2022-09-16 20:45:00,143.043,143.048,143.009,143.032,371.0
2022-09-16 21:00:00,143.032,143.054,142.938,142.941,480.0
2022-09-16 21:15:00,142.941,143.012,142.937,143.0,1012.0
2022-09-16 21:30:00,143.0,143.013,142.965,143.013,669.0
2022-09-16 21:45:00,143.013,143.04,142.993,143.039,645.0
2022-09-16 22:00:00,143.039,143.039,142.971,142.98,606.0
2022-09-16 22:15:00,142.98,142.992,142.918,142.918,813.0
2022-09-16 22:30:00,142.915,142.95,142.878,142.884,696.0
2022-09-16 22:45:00,142.883,142.968,142.883,142.957,897.0
2022-09-16 23:00:00,142.957,142.983,142.877,142.907,1106.0
2022-09-16 23:15:00,142.906,142.937,142.86,142.876,877.0
2022-09-16 23:30:00,142.876,142.902,142.85,142.861,920.0
2022-09-16 23:45:00,142.861,142.91,142.857,142.904,1018.0
2022-09-17 00:00:00,142.904,142.957,142.897,142.946,779.0
2022-09-17 00:15:00,142.946,142.959,142.914,142.918,480.0
2022-09-17 00:30:00,142.918,142.982,142.918,142.951,752.0
2022-09-17 00:45:00,142.948,142.973,142.928,142.956,458.0
2022-09-19 01:00:00,142.851,142.913,142.851,142.899,10.0
2022-09-19 01:15:00,142.902,142.919,142.9,142.911,20.0
2022-09-19 01:30:00,142.911,142.917,142.906,142.916,15.0
2022-09-19 01:45:00,142.917,142.924,142.917,142.92,10.0
2022-09-19 02:00:00,142.929,143.048,142.923,143.025,148.0
2022-09-19 02:15:00,143.024,143.108,143.01,143.103,188.0
2022-09-19 02:30:00,143.103,143.113,142.932,142.937,239.0
2022-09-19 02:45:00,142.937,142.986,142.794,142.837,286.0
2022-09-19 03:00:00,142.837,142.953,142.824,142.931,451.0
2022-09-19 03:15:00,142.93,142.946,142.813,142.846,487.0
2022-09-19 03:30:00,142.854,142.86,142.641,142.694,669.0
2022-09-19 03:45:00,142.684,142.769,142.639,142.756,491.0
2022-09-19 04:00:00,142.756,142.85,142.68,142.788,840.0
2022-09-19 04:15:00,142.79,142.869,142.777,142.853,525.0
2022-09-19 04:30:00,142.851,142.991,142.811,142.959,601.0
2022-09-19 04:45:00,142.961,142.984,142.921,142.928,519.0
2022-09-19 05:00:00,142.93,142.981,142.904,142.964,571.0
2022-09-19 05:15:00,142.964,143.025,142.909,142.92,546.0
2022-09-19 05:30:00,142.918,142.985,142.91,142.973,474.0
2022-09-19 05:45:00,142.973,143.134,142.973,143.13,484.0
2022-09-19 06:00:00,143.134,143.21,143.105,143.18,583.0
2022-09-19 06:15:00,143.183,143.201,143.128,143.133,449.0
2022-09-19 06:30:00,143.137,143.156,143.088,143.138,570.0
2022-09-19 06:45:00,143.139,143.149,143.063,143.069,360.0
2022-09-19 07:00:00,143.069,143.142,143.056,143.139,400.0
2022-09-19 07:15:00,143.14,143.156,143.103,143.146,392.0
2022-09-19 07:30:00,143.146,143.193,143.144,143.173,466.0
2022-09-19 07:45:00,143.182,143.196,143.161,143.173,387.0
2022-09-19 08:00:00,143.173,143.173,143.121,143.149,442.0
2022-09-19 08:15:00,143.149,143.163,143.132,143.159,239.0
2022-09-19 08:30:00,143.158,143.162,143.131,143.153,207.0
2022-09-19 08:45:00,143.157,143.229,143.141,143.223,307.0
2022-09-19 09:00:00,143.224,143.271,143.224,143.237,322.0
2022-09-19 09:15:00,143.243,143.279,143.223,143.274,294.0
2022-09-19 09:30:00,143.274,143.296,143.263,143.287,275.0
2022-09-19 09:45:00,143.289,143.29,143.237,143.246,937.0
2022-09-19 10:00:00,143.242,143.364,143.222,143.351,1311.0
2022-09-19 10:15:00,143.351,143.363,143.289,143.309,1418.0
2022-09-19 10:30:00,143.309,143.328,143.268,143.302,1202.0
2022-09-19 10:45:00,143.298,143.303,143.237,143.295,1280.0
2022-09-19 11:00:00,143.291,143.371,143.237,143.365,2120.0
2022-09-19 11:15:00,143.366,143.452,143.309,143.443,1638.0
2022-09-19 11:30:00,143.442,143.469,143.403,143.464,1327.0
2022-09-19 11:45:00,143.464,143.542,143.447,143.509,1475.0
2022-09-19 12:00:00,143.509,143.536,143.459,143.479,1404.0
2022-09-19 12:15:00,143.479,143.492,143.389,143.421,1457.0
2022-09-19 12:30:00,143.422,143.458,143.357,143.363,968.0
2022-09-19 12:45:00,143.362,143.478,143.361,143.465,989.0
2022-09-19 13:00:00,143.467,143.471,143.412,143.429,785.0
2022-09-19 13:15:00,143.428,143.498,143.421,143.464,1238.0
2022-09-19 13:30:00,143.463,143.465,143.411,143.45,1312.0
2022-09-19 13:45:00,143.45,143.497,143.43,143.495,1075.0
2022-09-19 14:00:00,143.495,143.536,143.462,143.536,1421.0
2022-09-19 14:15:00,143.535,143.568,143.496,143.506,1244.0
2022-09-19 14:30:00,143.51,143.529,143.461,143.516,1149.0
2022-09-19 14:45:00,143.516,143.517,143.377,143.436,1940.0
2022-09-19 15:00:00,143.434,143.525,143.412,143.435,1102.0
2022-09-19 15:15:00,143.435,143.636,143.426,143.608,1485.0
2022-09-19 15:30:00,143.612,143.625,143.537,143.597,1625.0
2022-09-19 15:45:00,143.596,143.641,143.554,143.624,2079.0
2022-09-19 16:00:00,143.624,143.645,143.542,143.565,2209.0
2022-09-19 16:15:00,143.565,143.579,143.446,143.51,2021.0
2022-09-19 16:30:00,143.506,143.536,143.388,143.438,2324.0
2022-09-19 16:45:00,143.439,143.482,143.412,143.475,1822.0
2022-09-19 17:00:00,143.474,143.476,143.289,143.375,2372.0
2022-09-19 17:15:00,143.375,143.483,143.333,143.471,1804.0
2022-09-19 17:30:00,143.471,143.536,143.435,143.451,2903.0
2022-09-19 17:45:00,143.451,143.521,143.411,143.511,2446.0
2022-09-19 18:00:00,143.513,143.583,143.448,143.505,2059.0
2022-09-19 18:15:00,143.505,143.539,143.41,143.44,1956.0
2022-09-19 18:30:00,143.444,143.452,143.352,143.405,2277.0
2022-09-19 18:45:00,143.409,143.413,143.286,143.305,2620.0
2022-09-19 19:00:00,143.304,143.315,143.172,143.192,2104.0
2022-09-19 19:15:00,143.195,143.281,143.19,143.242,1978.0
2022-09-19 19:30:00,143.242,143.33,143.241,143.317,1659.0
2022-09-19 19:45:00,143.317,143.374,143.297,143.344,1387.0
2022-09-19 20:00:00,143.345,143.348,143.251,143.273,1290.0
2022-09-19 20:15:00,143.273,143.278,143.207,143.212,1364.0
2022-09-19 20:30:00,143.212,143.281,143.197,143.259,1980.0
2022-09-19 20:45:00,143.259,143.268,143.213,143.23,1179.0
2022-09-19 21:00:00,143.229,143.231,143.16,143.219,1562.0
2022-09-19 21:15:00,143.219,143.232,143.206,143.209,740.0
2022-09-19 21:30:00,143.209,143.316,143.206,143.314,885.0
2022-09-19 21:45:00,143.314,143.357,143.284,143.355,477.0
2022-09-19 22:00:00,143.355,143.386,143.337,143.377,835.0
2022-09-19 22:15:00,143.374,143.379,143.345,143.362,736.0
2022-09-19 22:30:00,143.362,143.386,143.338,143.386,446.0
2022-09-19 22:45:00,143.386,143.386,143.26,143.265,637.0
2022-09-19 23:00:00,143.264,143.274,143.18,143.182,1132.0
2022-09-19 23:15:00,143.182,143.247,143.178,143.246,823.0
2022-09-19 23:30:00,143.242,143.247,143.165,143.184,1177.0
2022-09-19 23:45:00,143.183,143.224,143.149,143.168,1163.0
2022-09-20 00:00:00,143.168,143.266,143.158,143.231,890.0
2022-09-20 00:15:00,143.231,143.271,143.231,143.246,675.0
2022-09-20 00:30:00,143.241,143.247,143.21,143.23,273.0
2022-09-20 00:45:00,143.23,143.233,143.193,143.198,500.0
2022-09-20 01:00:00,143.193,143.221,143.155,143.196,390.0
2022-09-20 01:15:00,143.196,143.21,143.158,143.205,208.0
2022-09-20 01:30:00,143.205,143.216,143.191,143.202,79.0
2022-09-20 01:45:00,143.204,143.233,143.151,143.233,115.0
2022-09-20 02:00:00,143.226,143.258,143.178,143.211,413.0
2022-09-20 02:15:00,143.211,143.242,143.196,143.242,459.0
2022-09-20 02:30:00,143.242,143.269,143.222,143.225,246.0
2022-09-20 02:45:00,143.225,143.227,143.198,143.227,208.0
2022-09-20 03:00:00,143.227,143.337,143.224,143.286,366.0
2022-09-20 03:15:00,143.286,143.287,143.234,143.269,228.0
2022-09-20 03:30:00,143.268,143.316,143.246,143.272,337.0
2022-09-20 03:45:00,143.272,143.293,143.176,143.18,481.0
2022-09-20 04:00:00,143.179,143.179,142.929,143.035,1366.0
2022-09-20 04:15:00,143.033,143.103,142.95,143.041,730.0
2022-09-20 04:30:00,143.041,143.127,142.973,143.118,902.0
2022-09-20 04:45:00,143.119,143.258,143.11,143.18,1045.0
2022-09-20 05:00:00,143.178,143.199,143.026,143.029,756.0
2022-09-20 05:15:00,143.033,143.074,142.947,143.058,758.0
2022-09-20 05:30:00,143.056,143.144,143.04,143.142,541.0
2022-09-20 05:45:00,143.147,143.24,143.112,143.23,499.0
2022-09-20 06:00:00,143.228,143.294,143.183,143.203,521.0
2022-09-20 06:15:00,143.202,143.208,143.111,143.125,382.0
2022-09-20 06:30:00,143.129,143.25,143.109,143.201,415.0
